trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1358070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
744070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1684070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_1862010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_2195070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
120010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
417020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_732070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_490070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
564070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_1513020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1874070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_569020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1892070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1272010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1448070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1152010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
443010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
2294010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_767020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
616020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_1031020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_1756020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1217070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
2405070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_65020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_2007010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
2457070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
199010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_785070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
467010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1804010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
981070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_314020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_678070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
389010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
648020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
2021070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
363020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1814070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
347010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_1541020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_1191010,47,NEW_2,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
2492070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1428070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_946020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_2038020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
1063070,47,NEW_1,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_241020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_379020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
NEW_2386020,47,NEW_3,47 Harbor,,0,NEW_147,NEW_shp-47-51,1,1
2288070,48,NEW_1,48 Bakerview Spur,,1,NEW_171X,NEW_shp-48-01,1,1
NEW_734070,48,NEW_1,48 Bakerview Spur,,1,NEW_371X,NEW_shp-48-01,1,1
786020,48,NEW_3,48 Bakerview Spur,,1,NEW_271X,NEW_shp-48-01,1,1
2052070,48,NEW_1,48 Bakerview Spur,,1,NEW_271X,NEW_shp-48-01,1,1
2174020,48,NEW_3,48 Bakerview Spur,,1,NEW_171X,NEW_shp-48-01,1,1
NEW_534020,48,NEW_3,48 Bakerview Spur,,1,NEW_571X,NEW_shp-48-01,1,1
2032020,48,NEW_3,48 Bakerview Spur,,1,NEW_371X,NEW_shp-48-01,1,1
650020,48,NEW_3,48 Bakerview Spur,,1,NEW_471X,NEW_shp-48-01,1,1
2413020,48,NEW_3,48 Cordata/WCC,,0,NEW_271X,NEW_shp-48-51,1,1
661020,48,NEW_3,48 Cordata/WCC,,0,NEW_371X,NEW_shp-48-51,1,1
NEW_2523070,48,NEW_1,48 Cordata/WCC,,0,NEW_271X,NEW_shp-48-51,1,1
2047070,48,NEW_1,48 Cordata/WCC,,0,NEW_371X,NEW_shp-48-51,1,1
NEW_67020,48,NEW_3,48 Cordata/WCC,,0,NEW_471X,NEW_shp-48-51,1,1
1169070,49,NEW_1,49 Bakerview Spur,,1,NEW_372X,NEW_shp-49-01,1,1
1931020,49,NEW_3,49 Bakerview Spur,,1,NEW_475,NEW_shp-49-01,1,1
777020,49,NEW_3,49 Bakerview Spur,,1,NEW_172X,NEW_shp-49-01,1,1
NEW_728020,49,NEW_3,49 Bakerview Spur,,1,NEW_275,NEW_shp-49-01,1,1
NEW_768020,49,NEW_3,49 Bakerview Spur,,1,NEW_4331,NEW_shp-49-01,1,1
899070,49,NEW_1,49 Bakerview Spur,,1,NEW_172X,NEW_shp-49-01,1,1
NEW_1441070,49,NEW_1,49 Bakerview Spur,,1,NEW_272X,NEW_shp-49-01,1,1
NEW_1100020,49,NEW_3,49 Bakerview Spur,,1,NEW_675,NEW_shp-49-01,1,1
1253020,49,NEW_3,49 Bakerview Spur,,1,NEW_372X,NEW_shp-49-01,1,1
NEW_2130020,49,NEW_3,49 Downtown,,0,NEW_1175,NEW_shp-49-51,1,1
NEW_671020,49,NEW_3,49 Downtown,,0,NEW_472X,NEW_shp-49-51,1,1
2467070,49,NEW_1,49 Downtown,,0,NEW_472X,NEW_shp-49-51,1,1
NEW_2153070,49,NEW_1,49 Downtown,,0,NEW_272X,NEW_shp-49-51,1,1
1259020,49,NEW_3,49 Downtown,,0,NEW_1275,NEW_shp-49-51,1,1
NEW_2208020,49,NEW_3,49 Downtown,,0,NEW_975,NEW_shp-49-51,1,1
1496070,49,NEW_1,49 Downtown,,0,NEW_372X,NEW_shp-49-51,1,1
NEW_2464020,49,NEW_3,49 Downtown,,0,NEW_1375,NEW_shp-49-51,1,1
NEW_1389020,5,NEW_3,5 Samish/Downtown,,1,45,shp-5-01,1,1
1402010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
1595070,5,NEW_1,5 Samish/Downtown,,1,45,shp-5-01,1,1
NEW_94070,5,NEW_1,5 Samish/Downtown,,1,25,shp-5-01,1,1
2328010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
NEW_1471070,5,NEW_1,5 Samish/Downtown,,1,45,shp-5-01,1,1
1816070,5,NEW_1,5 Samish/Downtown,,1,35,shp-5-01,1,1
937020,5,NEW_3,5 Samish/Downtown,,1,35,shp-5-01,1,1
NEW_1584070,5,NEW_1,5 Samish/Downtown,,1,15,shp-5-01,1,1
634010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
NEW_796020,5,NEW_3,5 Samish/Downtown,,1,35,shp-5-01,1,1
1255010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
54070,5,NEW_1,5 Samish/Downtown,,1,25,shp-5-01,1,1
NEW_1400070,5,NEW_1,5 Samish/Downtown,,1,35,shp-5-01,1,1
1123070,5,NEW_1,5 Samish/Downtown,,1,45,shp-5-01,1,1
203010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
NEW_2051010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
NEW_2505020,5,NEW_3,5 Samish/Downtown,,1,15,shp-5-01,1,1
1826070,5,NEW_1,5 Samish/Downtown,,1,45,shp-5-01,1,1
1798070,5,NEW_1,5 Samish/Downtown,,1,15,shp-5-01,1,1
2340010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
NEW_730020,5,NEW_3,5 Samish/Downtown,,1,25,shp-5-01,1,1
818020,5,NEW_3,5 Samish/Downtown,,1,25,shp-5-01,1,1
2352010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
2258020,5,NEW_3,5 Samish/Downtown,,1,35,shp-5-01,1,1
NEW_1572010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
2455010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
674020,5,NEW_3,5 Samish/Downtown,,1,15,shp-5-01,1,1
464020,5,NEW_3,5 Samish/Downtown,,1,25,shp-5-01,1,1
NEW_224020,5,NEW_3,5 Samish/Downtown,,1,35,shp-5-01,1,1
NEW_1434070,5,NEW_1,5 Samish/Downtown,,1,35,shp-5-01,1,1
1926020,5,NEW_3,5 Samish/Downtown,,1,45,shp-5-01,1,1
NEW_659020,5,NEW_3,5 Samish/Downtown,,1,45,shp-5-01,1,1
NEW_362020,5,NEW_3,5 Samish/Downtown,,1,45,shp-5-01,1,1
718070,5,NEW_1,5 Samish/Downtown,,1,15,shp-5-01,1,1
2005010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
2033010,5,NEW_2,5 Samish/Downtown,,1,15,shp-5-01,1,1
2536020,5,NEW_3,5 Samish/Downtown,,1,15,shp-5-01,1,1
1884070,5,NEW_1,5 Samish/Downtown,,1,35,shp-5-01,1,1
NEW_2246020,5,NEW_3,5 Samish/Fairhaven,,0,25,shp-5-51,1,1
1457070,5,NEW_1,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
614020,5,NEW_3,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
NEW_1901020,5,NEW_3,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
156020,5,NEW_3,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
1561070,5,NEW_1,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
NEW_1460070,5,NEW_1,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
NEW_1446010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1740020,5,NEW_3,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
NEW_210020,5,NEW_3,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
1694020,5,NEW_3,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
1634020,5,NEW_3,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
NEW_666070,5,NEW_1,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
597010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1678020,5,NEW_3,5 Samish/Fairhaven,,0,25,shp-5-51,1,1
1858010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
NEW_809070,5,NEW_1,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
1771010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
2394070,5,NEW_1,5 Samish/Fairhaven,,0,35,shp-5-51,1,1
2370010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1586010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
NEW_1578020,5,NEW_3,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
670010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
180010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1773010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1209010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
157070,5,NEW_1,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
183020,5,NEW_3,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
2044020,5,NEW_3,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1160070,5,NEW_1,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
412070,5,NEW_1,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1021070,5,NEW_1,5 Samish/Fairhaven,,0,25,shp-5-51,1,1
NEW_2067020,5,NEW_3,5 Samish/Fairhaven,,0,25,shp-5-51,1,1
1638010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
136010,5,NEW_2,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
1450070,5,NEW_1,5 Samish/Fairhaven,,0,25,shp-5-51,1,1
NEW_1486020,5,NEW_3,5 Samish/Fairhaven,,0,15,shp-5-51,1,1
NEW_1029070,5,NEW_1,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
611070,5,NEW_1,5 Samish/Fairhaven,,0,45,shp-5-51,1,1
1354070,50,NEW_1,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
1036070,50,NEW_1,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
2395070,50,NEW_1,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
2212010,50,NEW_2,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
301020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
835020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
333010,50,NEW_2,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
2046020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
856070,50,NEW_1,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
NEW_2320020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
1861070,50,NEW_1,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
826020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
NEW_2397070,50,NEW_1,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
NEW_2039020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
878070,50,NEW_1,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
2219010,50,NEW_2,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
NEW_2434020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
2291020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
64010,50,NEW_2,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
1619010,50,NEW_2,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
NEW_56020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
579010,50,NEW_2,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
NEW_474070,50,NEW_1,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
1214010,50,NEW_2,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
414010,50,NEW_2,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
NEW_951020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
1626070,50,NEW_1,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
1127020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
2337070,50,NEW_1,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
NEW_508070,50,NEW_1,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
1378010,50,NEW_2,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
1621020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
1182020,50,NEW_3,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
2375020,50,NEW_3,50 Cordata/WCC,,1,NEW_218,NEW_shp-50-01,1,1
1163010,50,NEW_2,50 Cordata/WCC,,1,NEW_118,NEW_shp-50-01,1,1
NEW_1870010,50,NEW_2,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
1991020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_1179020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
2143010,50,NEW_2,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_1266070,50,NEW_1,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_1408070,50,NEW_1,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_52020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_1421020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
461020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
1361020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
208010,50,NEW_2,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
2200070,50,NEW_1,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
1734020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_489020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
2028020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
1824010,50,NEW_2,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
652020,50,NEW_3,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
1384020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
1360020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
1712010,50,NEW_2,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_1776070,50,NEW_1,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
624070,50,NEW_1,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_1962010,50,NEW_2,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_2527070,50,NEW_1,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
1141070,50,NEW_1,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
961010,50,NEW_2,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
1985070,50,NEW_1,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
1080020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_2236070,50,NEW_1,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
1806070,50,NEW_1,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
881010,50,NEW_2,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_2252070,50,NEW_1,50 Lummi Nation,,0,NEW_118,NEW_shp-50-51,1,1
NEW_1717020,50,NEW_3,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_1865010,50,NEW_2,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
1786010,50,NEW_2,50 Lummi Nation,,0,NEW_218,NEW_shp-50-51,1,1
NEW_947020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1019010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1785070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_1206070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2168070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
458020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_586070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2402020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
470010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1854020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_984070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
348070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1372010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_1700020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
851010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_2412020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2388010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1039010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1974020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_789020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
780010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
615010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_994020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
583070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
526020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
504070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_976070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-01,1,1
717010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_1729020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-01,1,1
292070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2398070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1853070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_181070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_1436010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2374070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2255020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1032010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
2116020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1882010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
923070,512,NEW_1,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1668020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
1986010,512,NEW_2,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
962020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
NEW_373020,512,NEW_3,512 Downtown,,1,NEW_1512,NEW_shp-512-02,1,1
644020,512,NEW_3,512 Lakeway,,0,NEW_1512,NEW_shp-512-51,1,1
2189070,512,NEW_1,512 Lakeway,,0,NEW_1512,NEW_shp-512-51,1,1
1390010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1040070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
2156070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1993020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
232010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_1754070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
262010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_1023070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_1279010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
2099020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_231070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_968020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_1801020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
539070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1618020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
2059020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
672070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_465020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1404020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
2194070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_147070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
317010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
2335010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_498010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
996010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
42010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
114020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
2122010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1339020,512,NEW_3,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_1898070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-53,1,1
2176070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1680010,512,NEW_2,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
NEW_2249070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
1635070,512,NEW_1,512 Sudden Valley,,0,NEW_1512,NEW_shp-512-52,1,1
